f_hz,distance_m,input_w,tx_radius_m,rx_radius_m,tx_wire_mm2,rx_wire_mm2,tx_copper_kg,rx_copper_kg,mutual_h,coupling_figure_x,load_ohm,tx_current_rms_a,rx_current_rms_a,rx_induced_emf_at_loaded_tx_current_rms_v,rx_open_circuit_at_fixed_input_rms_v,load_w,coil_efficiency,tx_heat_w,rx_heat_w,energy_balance_error_w,rx_field_rms_t,tx_radiation_resistance_ohm,tx_radiated_w,tx_q,required_r_each_for_50pct_ohm,ka_tx,kr
1,10000,100,300,1,10,10,168.89202105698726,0.5629734035232908,8.882643960980422e-14,8.848888685993241e-24,0.010832211469577609,5.547289199043955,1.4290775784135644e-10,3.0960141071615215e-12,3.0960141071615215e-12,2.21222217149831e-22,2.2122221714983102e-24,100.0,2.21222217149831e-22,-2.21222217149831e-22,1.5684590695549047e-13,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,1.9732273649987682e-13,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,1,10,10,168.89202105698726,0.5629734035232908,3.289868133696453e-15,1.2138393259249988e-26,0.010832211469577609,5.547289199043955,5.292879920050239e-12,1.1466718915413045e-13,1.1466718915413045e-13,3.0345983148124975e-25,3.034598314812497e-27,100.0,3.0345983148124975e-25,-3.0345983148124975e-25,5.809107665018165e-15,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,7.30824949999544e-15,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,1,10,10,168.89202105698726,0.5629734035232908,8.882643960980423e-17,8.848888685993241e-30,0.010832211469577609,5.547289199043955,1.4290775784135644e-13,3.0960141071615215e-15,3.0960141071615215e-15,2.2122221714983107e-28,2.2122221714983102e-30,100.0,2.2122221714983107e-28,-2.2122221714983107e-28,1.5684590695549048e-16,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,1.9732273649987681e-16,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,1,50,50,844.4601052849363,2.814867017616454,3.289868133696453e-12,3.0345983148124965e-19,0.002166442293915522,12.404115739912644,5.917619648987992e-08,2.5640362973746223e-10,2.5640362973746223e-10,7.586495787031242e-18,7.586495787031241e-20,100.0,7.586495787031242e-18,-7.586495787031242e-18,1.2989559627595698e-11,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,7.308249499995437e-12,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,1,50,50,844.4601052849363,2.814867017616454,8.882643960980422e-14,2.2122221714983105e-22,0.002166442293915522,12.404115739912644,1.597757305226758e-09,6.922898002911481e-12,6.922898002911481e-12,5.530555428745776e-21,5.530555428745776e-23,100.0,5.530555428745776e-21,-5.530555428745776e-21,3.507181099450838e-13,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,1.9732273649987682e-13,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,1,50,50,844.4601052849363,2.814867017616454,3.289868133696453e-15,3.034598314812497e-25,0.002166442293915522,12.404115739912644,5.917619648987993e-11,2.5640362973746226e-13,2.5640362973746226e-13,7.586495787031244e-24,7.586495787031243e-26,100.0,7.586495787031244e-24,-7.586495787031244e-24,1.2989559627595696e-14,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,7.30824949999544e-15,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,1,50,50,844.4601052849363,2.814867017616454,8.882643960980423e-17,2.21222217149831e-28,0.002166442293915522,12.404115739912644,1.5977573052267581e-12,6.9228980029114806e-15,6.9228980029114806e-15,5.530555428745776e-27,5.530555428745776e-29,100.0,5.530555428745776e-27,-5.530555428745776e-27,3.5071810994508385e-16,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,1.9732273649987681e-16,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,1,100,100,1688.9202105698726,5.629734035232908,3.289868133696453e-12,1.2138393259249986e-18,0.001083221146957761,17.54206870863004,1.6737555929128665e-07,3.626094906164085e-10,3.626094906164085e-10,3.034598314812497e-17,3.0345983148124965e-19,100.0,3.034598314812497e-17,-3.034598314812497e-17,1.8370011394599842e-11,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,7.308249499995437e-12,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,1,100,100,1688.9202105698726,5.629734035232908,8.882643960980422e-14,8.848888685993242e-22,0.001083221146957761,17.54206870863004,4.51914010086474e-09,9.79045624664303e-12,9.79045624664303e-12,2.2122221714983104e-20,2.2122221714983105e-22,100.0,2.2122221714983104e-20,-2.2122221714983104e-20,4.959903076541958e-13,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,1.9732273649987682e-13,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,1,100,100,1688.9202105698726,5.629734035232908,3.289868133696453e-15,1.2138393259249988e-24,0.001083221146957761,17.54206870863004,1.6737555929128666e-10,3.626094906164086e-13,3.626094906164086e-13,3.0345983148124975e-23,3.034598314812497e-25,100.0,3.0345983148124975e-23,-3.0345983148124975e-23,1.837001139459984e-14,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,7.30824949999544e-15,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,1,100,100,1688.9202105698726,5.629734035232908,8.882643960980423e-17,8.84888868599324e-28,0.001083221146957761,17.54206870863004,4.51914010086474e-12,9.790456246643031e-15,9.790456246643031e-15,2.2122221714983105e-26,2.21222217149831e-28,100.0,2.2122221714983105e-26,-2.2122221714983105e-26,4.959903076541957e-16,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,1.9732273649987681e-16,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,10,0.5,0.5,8.444601052849363,0.2814867017616454,3.289868133696453e-10,3.0345983148124975e-20,2.1664422939155217,1.2404115739912644,5.917619648987993e-10,2.5640362973746224e-09,2.5640362973746224e-09,7.586495787031243e-19,7.586495787031244e-21,100.0,7.586495787031243e-19,-7.586495787031243e-19,1.2989559627595698e-12,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,7.308249499995438e-10,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,10,0.5,0.5,8.444601052849363,0.2814867017616454,8.882643960980424e-12,2.2122221714983112e-23,2.1664422939155217,1.2404115739912644,1.5977573052267582e-11,6.922898002911481e-11,6.922898002911481e-11,5.530555428745778e-22,5.530555428745778e-24,100.0,5.530555428745778e-22,-5.530555428745778e-22,3.5071810994508384e-14,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,10,0.5,0.5,8.444601052849363,0.2814867017616454,3.2898681336964533e-13,3.0345983148124983e-26,2.1664422939155217,1.2404115739912644,5.917619648987994e-13,2.5640362973746228e-12,2.5640362973746228e-12,7.586495787031245e-25,7.586495787031246e-27,100.0,7.586495787031245e-25,-7.586495787031245e-25,1.2989559627595696e-15,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,7.308249499995439e-13,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,10,0.5,0.5,8.444601052849363,0.2814867017616454,8.882643960980424e-15,2.2122221714983117e-29,2.1664422939155217,1.2404115739912644,1.5977573052267585e-14,6.922898002911482e-14,6.922898002911482e-14,5.530555428745778e-28,5.530555428745779e-30,100.0,5.530555428745778e-28,-5.530555428745778e-28,3.5071810994508386e-17,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,1.9732273649987688e-14,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,10,2.5,2.5,42.223005264246815,1.407433508808227,3.289868133696453e-10,7.586495787031242e-19,0.43328845878310435,2.7736445995219774,6.616099900062798e-09,5.733359457706521e-09,5.733359457706521e-09,1.8966239467578105e-17,1.8966239467578106e-19,100.0,1.8966239467578105e-17,-1.8966239467578105e-17,2.904553832509083e-12,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,7.308249499995438e-10,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,10,2.5,2.5,42.223005264246815,1.407433508808227,8.882643960980424e-12,5.530555428745778e-22,0.43328845878310435,2.7736445995219774,1.7863469730169557e-10,1.5480070535807608e-10,1.5480070535807608e-10,1.3826388571864444e-20,1.3826388571864444e-22,100.0,1.3826388571864444e-20,-1.3826388571864444e-20,7.842295347774523e-14,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,10,2.5,2.5,42.223005264246815,1.407433508808227,3.2898681336964533e-13,7.586495787031245e-25,0.43328845878310435,2.7736445995219774,6.616099900062799e-12,5.7333594577065225e-12,5.7333594577065225e-12,1.896623946757811e-23,1.8966239467578113e-25,100.0,1.896623946757811e-23,-1.896623946757811e-23,2.9045538325090825e-15,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,7.308249499995439e-13,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,10,2.5,2.5,42.223005264246815,1.407433508808227,8.882643960980424e-15,5.530555428745778e-28,0.43328845878310435,2.7736445995219774,1.786346973016956e-13,1.548007053580761e-13,1.548007053580761e-13,1.3826388571864445e-26,1.3826388571864445e-28,100.0,1.3826388571864445e-26,-1.3826388571864445e-26,7.842295347774524e-17,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,1.9732273649987688e-14,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,10,10,10,168.89202105698726,5.629734035232908,3.289868133696453e-10,1.2138393259249988e-17,0.10832211469577609,5.547289199043955,5.292879920050238e-08,1.1466718915413042e-08,1.1466718915413042e-08,3.034598314812497e-16,3.034598314812497e-18,100.0,3.034598314812497e-16,-3.034598314812497e-16,5.809107665018166e-12,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,7.308249499995438e-10,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,10,10,10,168.89202105698726,5.629734035232908,8.882643960980424e-12,8.848888685993244e-21,0.10832211469577609,5.547289199043955,1.4290775784135645e-09,3.0960141071615216e-10,3.0960141071615216e-10,2.212222171498311e-19,2.212222171498311e-21,100.0,2.212222171498311e-19,-2.212222171498311e-19,1.5684590695549047e-13,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,10,10,10,168.89202105698726,5.629734035232908,3.2898681336964533e-13,1.2138393259249992e-23,0.10832211469577609,5.547289199043955,5.292879920050239e-11,1.1466718915413045e-11,1.1466718915413045e-11,3.0345983148124976e-22,3.034598314812498e-24,100.0,3.0345983148124976e-22,-3.0345983148124976e-22,5.809107665018165e-15,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,7.308249499995439e-13,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,10,10,10,168.89202105698726,5.629734035232908,8.882643960980424e-15,8.848888685993245e-27,0.10832211469577609,5.547289199043955,1.4290775784135648e-12,3.096014107161522e-13,3.096014107161522e-13,2.212222171498311e-25,2.2122221714983112e-27,100.0,2.212222171498311e-25,-2.212222171498311e-25,1.5684590695549048e-16,3.0849733853998715e-19,9.493208886181905e-18,0.008828569052131923,1.9732273649987688e-14,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,10,50,50,844.4601052849363,28.14867017616454,3.289868133696453e-10,3.034598314812497e-16,0.021664422939155218,12.404115739912642,5.917619648987992e-07,2.564036297374622e-08,2.5640362973746224e-08,7.586495787031241e-15,7.586495787031242e-17,99.99999999999999,7.586495787031241e-15,-7.586495787031241e-15,1.2989559627595695e-11,3.0849733853998715e-19,4.746604443090952e-17,0.04121001560746247,7.308249499995438e-10,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,10,50,50,844.4601052849363,28.14867017616454,8.882643960980424e-12,2.212222171498311e-19,0.021664422939155218,12.404115739912644,1.5977573052267583e-08,6.922898002911482e-10,6.922898002911482e-10,5.530555428745777e-18,5.530555428745778e-20,100.0,5.530555428745777e-18,-5.530555428745777e-18,3.507181099450838e-13,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,10,50,50,844.4601052849363,28.14867017616454,3.2898681336964533e-13,3.0345983148124976e-22,0.021664422939155218,12.404115739912644,5.917619648987994e-10,2.564036297374623e-11,2.564036297374623e-11,7.586495787031245e-21,7.586495787031244e-23,100.0,7.586495787031245e-21,-7.586495787031245e-21,1.2989559627595696e-14,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,7.308249499995439e-13,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,10,50,50,844.4601052849363,28.14867017616454,8.882643960980424e-15,2.212222171498311e-25,0.021664422939155218,12.404115739912644,1.5977573052267585e-11,6.922898002911481e-13,6.922898002911481e-13,5.530555428745779e-24,5.530555428745778e-26,100.0,5.530555428745779e-24,-5.530555428745779e-24,3.5071810994508385e-16,3.0849733853998715e-19,4.746604443090953e-17,0.04121001560746247,1.9732273649987688e-14,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,10,100,100,1688.9202105698726,56.29734035232908,3.289868133696453e-10,1.2138393259249987e-15,0.010832211469577614,17.542068708630033,1.6737555929128659e-06,3.626094906164084e-08,3.6260949061640854e-08,3.034598314812495e-14,3.0345983148124953e-16,99.99999999999993,3.034598314812494e-14,1.2286580997481073e-14,1.837001139459984e-11,3.0849733853998715e-19,9.493208886181899e-17,0.07989382925401589,7.308249499995438e-10,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,10,100,100,1688.9202105698726,56.29734035232908,8.882643960980424e-12,8.848888685993244e-19,0.010832211469577609,17.54206870863004,4.519140100864741e-08,9.790456246643031e-10,9.790456246643031e-10,2.212222171498311e-17,2.212222171498311e-19,100.0,2.212222171498311e-17,-2.212222171498311e-17,4.959903076541958e-13,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,1.9732273649987684e-11,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,10,100,100,1688.9202105698726,56.29734035232908,3.2898681336964533e-13,1.213839325924999e-21,0.010832211469577609,17.54206870863004,1.673755592912867e-09,3.626094906164086e-11,3.626094906164086e-11,3.034598314812498e-20,3.0345983148124976e-22,100.0,3.034598314812498e-20,-3.034598314812498e-20,1.837001139459984e-14,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,7.308249499995439e-13,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,10,100,100,1688.9202105698726,56.29734035232908,8.882643960980424e-15,8.848888685993245e-25,0.010832211469577609,17.54206870863004,4.519140100864741e-11,9.790456246643033e-13,9.790456246643033e-13,2.2122221714983115e-23,2.212222171498311e-25,100.0,2.2122221714983115e-23,-2.2122221714983115e-23,4.959903076541957e-16,3.0849733853998715e-19,9.493208886181906e-17,0.07989382925401589,1.9732273649987688e-14,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,100,0.5,0.5,8.444601052849363,2.814867017616455,3.289868133696453e-08,3.034598314812499e-17,21.664422939155216,1.2404115739912644,5.917619648987994e-09,2.564036297374623e-07,2.564036297374623e-07,7.586495787031246e-16,7.586495787031247e-18,100.0,7.586495787031246e-16,-7.586495787031246e-16,1.2989559627595698e-12,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,7.30824949999544e-08,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,100,0.5,0.5,8.444601052849363,2.814867017616455,8.882643960980423e-10,2.2122221714983107e-20,21.664422939155216,1.2404115739912644,1.5977573052267583e-10,6.9228980029114805e-09,6.9228980029114805e-09,5.530555428745776e-19,5.530555428745777e-21,100.0,5.530555428745776e-19,-5.530555428745776e-19,3.5071810994508384e-14,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,1.9732273649987683e-09,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,100,0.5,0.5,8.444601052849363,2.814867017616455,3.289868133696453e-11,3.034598314812498e-23,21.664422939155216,1.2404115739912644,5.917619648987994e-12,2.564036297374623e-10,2.564036297374623e-10,7.586495787031246e-22,7.586495787031245e-24,100.0,7.586495787031246e-22,-7.586495787031246e-22,1.2989559627595696e-15,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,7.30824949999544e-11,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,100,0.5,0.5,8.444601052849363,2.814867017616455,8.882643960980423e-13,2.212222171498311e-26,21.664422939155216,1.2404115739912644,1.5977573052267584e-13,6.9228980029114815e-12,6.9228980029114815e-12,5.530555428745778e-25,5.5305554287457776e-27,100.0,5.530555428745778e-25,-5.530555428745778e-25,3.5071810994508386e-17,3.0849733853998715e-19,4.746604443090953e-19,0.000496018768747658,1.9732273649987686e-12,6.287535065855045e-06,0.0020958450219516816
1,3000,100,300,100,2.5,2.5,42.223005264246815,14.074335088082274,3.289868133696453e-08,7.586495787031245e-16,4.332884587831044,2.773644599521977,6.616099900062797e-08,5.733359457706521e-07,5.733359457706522e-07,1.8966239467578103e-14,1.8966239467578112e-16,99.99999999999996,1.89662394675781e-14,9.455469962825908e-15,2.9045538325090826e-12,3.0849733853998715e-19,2.3733022215454755e-18,0.002333452361078433,7.30824949999544e-08,6.287535065855045e-06,6.287535065855045e-05
1,10000,100,300,100,2.5,2.5,42.223005264246815,14.074335088082274,8.882643960980423e-10,5.530555428745776e-19,4.332884587831043,2.7736445995219774,1.7863469730169555e-09,1.5480070535807608e-08,1.5480070535807608e-08,1.3826388571864439e-17,1.382638857186444e-19,100.0,1.3826388571864439e-17,-1.3826388571864439e-17,7.842295347774523e-14,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,1.9732273649987683e-09,6.287535065855045e-06,0.00020958450219516817
1,30000,100,300,100,2.5,2.5,42.223005264246815,14.074335088082274,3.289868133696453e-11,7.586495787031244e-22,4.332884587831043,2.7736445995219774,6.616099900062798e-11,5.733359457706522e-10,5.733359457706522e-10,1.896623946757811e-20,1.896623946757811e-22,100.0,1.896623946757811e-20,-1.896623946757811e-20,2.9045538325090825e-15,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,7.30824949999544e-11,6.287535065855045e-06,0.0006287535065855046
1,100000,100,300,100,2.5,2.5,42.223005264246815,14.074335088082274,8.882643960980423e-13,5.530555428745776e-25,4.332884587831043,2.7736445995219774,1.7863469730169557e-12,1.5480070535807608e-11,1.5480070535807608e-11,1.382638857186444e-23,1.382638857186444e-25,100.0,1.382638857186444e-23,-1.382638857186444e-23,7.842295347774524e-17,3.0849733853998715e-19,2.3733022215454763e-18,0.002333452361078433,1.9732273649987686e-12,6.287535065855045e-06,0.0020958450219516816
